timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1709305081735,3508,GET-UserProfile,200,OK,Thread Group 1-72,text,false,"The operation lasted too long: It took 3,508 milliseconds, but should not have lasted longer than 3,000 milliseconds.",853,357,27,27,https://thinking-tester-contact-list.herokuapp.com/users/me,3508,0,2484
1709305083329,1993,GET-UserProfile,200,OK,Thread Group 1-88,text,true,,853,357,27,27,https://thinking-tester-contact-list.herokuapp.com/users/me,1993,0,1747
1709305085088,293,GET-Contact,200,OK,Thread Group 1-85,text,true,,1056,357,28,28,https://thinking-tester-contact-list.herokuapp.com/contacts,293,0,0
1709305082329,3172,GET-UserProfile,200,OK,Thread Group 1-78,text,false,"The operation lasted too long: It took 3,172 milliseconds, but should not have lasted longer than 3,000 milliseconds.",853,357,28,28,https://thinking-tester-contact-list.herokuapp.com/users/me,3172,0,2692
1709305085236,289,GET-Contact,200,OK,Thread Group 1-87,text,true,,1060,357,28,28,https://thinking-tester-contact-list.herokuapp.com/contacts,289,0,0
1709305085244,282,GET-Contact,200,OK,Thread Group 1-72,text,true,,1060,357,27,27,https://thinking-tester-contact-list.herokuapp.com/contacts,282,0,0
1709305083528,1997,GET-UserProfile,200,OK,Thread Group 1-90,text,true,,857,357,27,27,https://thinking-tester-contact-list.herokuapp.com/users/me,1997,0,1737
1709305085324,290,GET-Contact,200,OK,Thread Group 1-88,text,true,,1060,357,27,27,https://thinking-tester-contact-list.herokuapp.com/contacts,290,0,0
1709305083629,1998,GET-UserProfile,200,OK,Thread Group 1-91,text,true,,857,357,26,26,https://thinking-tester-contact-list.herokuapp.com/users/me,1998,0,1720
1709305085503,318,GET-Contact,200,OK,Thread Group 1-78,text,true,,1060,357,28,28,https://thinking-tester-contact-list.herokuapp.com/contacts,318,0,0
1709305083428,2392,GET-UserProfile,200,OK,Thread Group 1-89,text,true,,857,357,28,28,https://thinking-tester-contact-list.herokuapp.com/users/me,2392,0,1998
1709305085527,294,GET-Contact,200,OK,Thread Group 1-90,text,true,,1060,357,28,28,https://thinking-tester-contact-list.herokuapp.com/contacts,294,0,0
1709305082929,2979,GET-UserProfile,200,OK,Thread Group 1-84,text,true,,857,357,27,27,https://thinking-tester-contact-list.herokuapp.com/users/me,2979,0,2656
1709305085628,299,GET-Contact,200,OK,Thread Group 1-91,text,true,,1060,357,27,27,https://thinking-tester-contact-list.herokuapp.com/contacts,299,0,0
1709305084030,2078,GET-UserProfile,200,OK,Thread Group 1-95,text,true,,857,357,28,28,https://thinking-tester-contact-list.herokuapp.com/users/me,2078,0,1791
1709305085822,286,GET-Contact,200,OK,Thread Group 1-89,text,true,,1060,357,28,28,https://thinking-tester-contact-list.herokuapp.com/contacts,286,0,0
1709305084129,2109,GET-UserProfile,200,OK,Thread Group 1-96,text,true,,857,357,29,29,https://thinking-tester-contact-list.herokuapp.com/users/me,2109,0,1780
1709305085910,328,GET-Contact,200,OK,Thread Group 1-84,text,true,,1060,357,29,29,https://thinking-tester-contact-list.herokuapp.com/contacts,328,0,0
1709305086109,282,GET-Contact,200,OK,Thread Group 1-95,text,true,,1060,357,29,29,https://thinking-tester-contact-list.herokuapp.com/contacts,282,0,0
1709305083727,2789,GET-UserProfile,200,OK,Thread Group 1-92,text,true,,865,357,29,29,https://thinking-tester-contact-list.herokuapp.com/users/me,2789,0,2510
1709305082730,3786,GET-UserProfile,200,OK,Thread Group 1-82,text,false,"The operation lasted too long: It took 3,786 milliseconds, but should not have lasted longer than 3,000 milliseconds.",865,357,29,29,https://thinking-tester-contact-list.herokuapp.com/users/me,3785,0,2845
1709305086238,315,GET-Contact,200,OK,Thread Group 1-96,text,true,,1068,357,30,30,https://thinking-tester-contact-list.herokuapp.com/contacts,315,0,0
1709305084529,2040,GET-UserProfile,200,OK,Thread Group 1-100,text,true,,865,357,29,29,https://thinking-tester-contact-list.herokuapp.com/users/me,2040,0,1783
1709305086517,317,GET-Contact,200,OK,Thread Group 1-92,text,true,,1068,357,32,32,https://thinking-tester-contact-list.herokuapp.com/contacts,317,0,0
1709305086570,295,GET-Contact,200,OK,Thread Group 1-100,text,true,,1068,357,31,31,https://thinking-tester-contact-list.herokuapp.com/contacts,295,0,0
1709305084229,2776,GET-UserProfile,200,OK,Thread Group 1-97,text,true,,865,357,31,31,https://thinking-tester-contact-list.herokuapp.com/users/me,2776,0,2514
1709305083929,3106,GET-UserProfile,200,OK,Thread Group 1-94,text,false,"The operation lasted too long: It took 3,106 milliseconds, but should not have lasted longer than 3,000 milliseconds.",865,357,32,32,https://thinking-tester-contact-list.herokuapp.com/users/me,3106,0,2825
1709305084429,2691,GET-UserProfile,200,OK,Thread Group 1-99,text,true,,865,357,32,32,https://thinking-tester-contact-list.herokuapp.com/users/me,2691,0,2406
1709305087005,279,GET-Contact,200,OK,Thread Group 1-97,text,true,,1068,357,34,34,https://thinking-tester-contact-list.herokuapp.com/contacts,279,0,0
1709305087036,278,GET-Contact,200,OK,Thread Group 1-94,text,true,,1068,357,33,33,https://thinking-tester-contact-list.herokuapp.com/contacts,278,0,0
1709305085329,1993,GET-UserProfile,200,OK,Thread Group 1-108,text,true,,865,357,32,32,https://thinking-tester-contact-list.herokuapp.com/users/me,1993,0,1741
1709305084620,2715,GET-Contact,200,OK,Thread Group 1-86,text,true,,1068,357,33,33,https://thinking-tester-contact-list.herokuapp.com/contacts,2715,0,2428
1709305085229,2125,GET-UserProfile,200,OK,Thread Group 1-107,text,true,,865,357,32,32,https://thinking-tester-contact-list.herokuapp.com/users/me,2125,0,1861
1709305084630,2740,GET-UserProfile,200,OK,Thread Group 1-101,text,true,,865,357,32,32,https://thinking-tester-contact-list.herokuapp.com/users/me,2740,0,2488
1709305084829,2548,GET-UserProfile,200,OK,Thread Group 1-103,text,true,,865,357,32,32,https://thinking-tester-contact-list.herokuapp.com/users/me,2547,0,2289
1709305087121,256,GET-Contact,200,OK,Thread Group 1-99,text,true,,1068,357,32,32,https://thinking-tester-contact-list.herokuapp.com/contacts,256,0,0
1709305086517,1006,GET-Contact,200,OK,Thread Group 1-82,text,true,,1056,357,32,32,https://thinking-tester-contact-list.herokuapp.com/contacts,1006,0,0
1709305084930,2602,GET-UserProfile,200,OK,Thread Group 1-104,text,true,,853,357,32,32,https://thinking-tester-contact-list.herokuapp.com/users/me,2602,0,2337
1709305087323,319,GET-Contact,200,OK,Thread Group 1-108,text,true,,1056,357,33,33,https://thinking-tester-contact-list.herokuapp.com/contacts,319,0,0
1709305087371,274,GET-Contact,200,OK,Thread Group 1-101,text,true,,1056,357,32,32,https://thinking-tester-contact-list.herokuapp.com/contacts,274,0,0
1709305087377,279,GET-Contact,200,OK,Thread Group 1-103,text,true,,1056,357,31,31,https://thinking-tester-contact-list.herokuapp.com/contacts,279,0,0
1709305085129,2557,GET-UserProfile,200,OK,Thread Group 1-106,text,true,,853,357,30,30,https://thinking-tester-contact-list.herokuapp.com/users/me,2557,0,2290
1709305084329,3428,GET-UserProfile,200,OK,Thread Group 1-98,text,false,"The operation lasted too long: It took 3,428 milliseconds, but should not have lasted longer than 3,000 milliseconds.",853,357,31,31,https://thinking-tester-contact-list.herokuapp.com/users/me,3428,0,3151
1709305087533,520,GET-Contact,200,OK,Thread Group 1-104,text,true,,1056,357,34,34,https://thinking-tester-contact-list.herokuapp.com/contacts,520,0,0
1709305083830,4224,GET-UserProfile,200,OK,Thread Group 1-93,text,false,"The operation lasted too long: It took 4,224 milliseconds, but should not have lasted longer than 3,000 milliseconds.",853,357,34,34,https://thinking-tester-contact-list.herokuapp.com/users/me,4224,0,3765
1709305087687,368,GET-Contact,200,OK,Thread Group 1-106,text,true,,1056,357,33,33,https://thinking-tester-contact-list.herokuapp.com/contacts,367,0,0
1709305087354,702,GET-Contact,200,OK,Thread Group 1-107,text,true,,1056,357,32,32,https://thinking-tester-contact-list.herokuapp.com/contacts,702,0,0
1709305086130,2172,GET-UserProfile,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-116,text,false,Test failed: code expected to contain /200/,3177,0,33,33,https://thinking-tester-contact-list.herokuapp.com/users/me,0,0,2172
1709305085929,2381,GET-UserProfile,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-114,text,false,Test failed: code expected to contain /200/,3177,0,33,33,https://thinking-tester-contact-list.herokuapp.com/users/me,0,0,2380
1709305085030,3302,GET-UserProfile,200,OK,Thread Group 1-105,text,false,"The operation lasted too long: It took 3,302 milliseconds, but should not have lasted longer than 3,000 milliseconds.",853,357,34,34,https://thinking-tester-contact-list.herokuapp.com/users/me,3302,0,3023
1709305085630,2703,GET-UserProfile,200,OK,Thread Group 1-111,text,true,,853,357,34,34,https://thinking-tester-contact-list.herokuapp.com/users/me,2703,0,2425
1709305086428,1938,GET-UserProfile,200,OK,Thread Group 1-119,text,true,,853,357,34,34,https://thinking-tester-contact-list.herokuapp.com/users/me,1938,0,1625
1709305088055,311,GET-Contact,200,OK,Thread Group 1-93,text,true,,1056,357,34,34,https://thinking-tester-contact-list.herokuapp.com/contacts,311,0,0
1709305086530,2039,GET-UserProfile,200,OK,Thread Group 1-120,text,true,,861,357,35,35,https://thinking-tester-contact-list.herokuapp.com/users/me,2039,0,1784
1709305088333,261,GET-Contact,200,OK,Thread Group 1-111,text,true,,1064,357,35,35,https://thinking-tester-contact-list.herokuapp.com/contacts,261,0,0
1709305088333,261,GET-Contact,200,OK,Thread Group 1-105,text,true,,1064,357,35,35,https://thinking-tester-contact-list.herokuapp.com/contacts,261,0,0
1709305088367,261,GET-Contact,200,OK,Thread Group 1-119,text,true,,1064,357,34,34,https://thinking-tester-contact-list.herokuapp.com/contacts,261,0,0
1709305087758,928,GET-Contact,200,OK,Thread Group 1-98,text,true,,1056,357,33,33,https://thinking-tester-contact-list.herokuapp.com/contacts,928,0,0
1709305088569,258,GET-Contact,200,OK,Thread Group 1-120,text,true,,1064,357,33,33,https://thinking-tester-contact-list.herokuapp.com/contacts,258,0,0
1709305086029,2842,GET-UserProfile,200,OK,Thread Group 1-115,text,true,,861,357,33,33,https://thinking-tester-contact-list.herokuapp.com/users/me,2842,0,2584
1709305086930,1977,GET-UserProfile,200,OK,Thread Group 1-124,text,true,,861,357,33,33,https://thinking-tester-contact-list.herokuapp.com/users/me,1977,0,1725
1709305085428,3613,GET-UserProfile,200,OK,Thread Group 1-109,text,false,"The operation lasted too long: It took 3,613 milliseconds, but should not have lasted longer than 3,000 milliseconds.",853,357,35,35,https://thinking-tester-contact-list.herokuapp.com/users/me,3613,0,2625
1709305088870,260,GET-Contact,200,OK,Thread Group 1-115,text,true,,1064,357,36,36,https://thinking-tester-contact-list.herokuapp.com/contacts,260,0,0
1709305088907,271,GET-Contact,200,OK,Thread Group 1-124,text,true,,1064,357,35,35,https://thinking-tester-contact-list.herokuapp.com/contacts,271,0,0
1709305087730,1505,GET-UserProfile,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-132,text,false,Test failed: code expected to contain /200/,3177,0,35,35,https://thinking-tester-contact-list.herokuapp.com/users/me,0,0,1505
1709305089041,260,GET-Contact,200,OK,Thread Group 1-109,text,true,,1064,357,35,35,https://thinking-tester-contact-list.herokuapp.com/contacts,260,0,0
1709305087828,1507,GET-UserProfile,200,OK,Thread Group 1-133,text,true,,861,357,35,35,https://thinking-tester-contact-list.herokuapp.com/users/me,1507,0,771
1709305085830,3556,GET-UserProfile,200,OK,Thread Group 1-113,text,false,"The operation lasted too long: It took 3,556 milliseconds, but should not have lasted longer than 3,000 milliseconds.",861,357,35,35,https://thinking-tester-contact-list.herokuapp.com/users/me,3556,0,3290
1709305085529,3878,GET-UserProfile,200,OK,Thread Group 1-110,text,false,"The operation lasted too long: It took 3,878 milliseconds, but should not have lasted longer than 3,000 milliseconds.",861,357,35,35,https://thinking-tester-contact-list.herokuapp.com/users/me,3878,0,3629
1709305087930,1511,GET-UserProfile,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-134,text,false,Test failed: code expected to contain /200/,3177,0,36,36,https://thinking-tester-contact-list.herokuapp.com/users/me,0,0,1511
1709305084728,4755,GET-UserProfile,200,OK,Thread Group 1-102,text,false,"The operation lasted too long: It took 4,755 milliseconds, but should not have lasted longer than 3,000 milliseconds.",861,357,36,36,https://thinking-tester-contact-list.herokuapp.com/users/me,4755,0,4502
1709305089334,256,GET-Contact,200,OK,Thread Group 1-133,text,true,,1064,357,37,37,https://thinking-tester-contact-list.herokuapp.com/contacts,256,0,0
1709305088129,1514,GET-UserProfile,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-136,text,false,Test failed: code expected to contain /200/,3177,0,37,37,https://thinking-tester-contact-list.herokuapp.com/users/me,0,0,1514
1709305089386,294,GET-Contact,200,OK,Thread Group 1-113,text,true,,1064,357,37,37,https://thinking-tester-contact-list.herokuapp.com/contacts,294,0,0
1709305089407,276,GET-Contact,200,OK,Thread Group 1-110,text,true,,1064,357,36,36,https://thinking-tester-contact-list.herokuapp.com/contacts,276,0,0
1709305087229,2467,GET-UserProfile,200,OK,Thread Group 1-127,text,true,,861,357,35,35,https://thinking-tester-contact-list.herokuapp.com/users/me,2467,0,2212
1709305087028,2689,GET-UserProfile,200,OK,Thread Group 1-125,text,true,,861,357,35,35,https://thinking-tester-contact-list.herokuapp.com/users/me,2689,0,1710
1709305086628,3089,GET-UserProfile,200,OK,Thread Group 1-121,text,false,"The operation lasted too long: It took 3,089 milliseconds, but should not have lasted longer than 3,000 milliseconds.",861,357,35,35,https://thinking-tester-contact-list.herokuapp.com/users/me,3089,0,2819
1709305089482,265,GET-Contact,200,OK,Thread Group 1-102,text,true,,1064,357,36,36,https://thinking-tester-contact-list.herokuapp.com/contacts,265,0,0
1709305089716,325,GET-Contact,200,OK,Thread Group 1-125,text,true,,1064,357,38,38,https://thinking-tester-contact-list.herokuapp.com/contacts,325,0,0
1709305089696,345,GET-Contact,200,OK,Thread Group 1-127,text,true,,1064,357,38,38,https://thinking-tester-contact-list.herokuapp.com/contacts,345,0,0
1709305087629,2413,GET-UserProfile,200,OK,Thread Group 1-131,text,true,,861,357,38,38,https://thinking-tester-contact-list.herokuapp.com/users/me,2413,0,2052
1709305086329,3713,GET-UserProfile,200,OK,Thread Group 1-118,text,false,"The operation lasted too long: It took 3,713 milliseconds, but should not have lasted longer than 3,000 milliseconds.",861,357,38,38,https://thinking-tester-contact-list.herokuapp.com/users/me,3713,0,3399
1709305086230,3812,GET-UserProfile,200,OK,Thread Group 1-117,text,false,"The operation lasted too long: It took 3,812 milliseconds, but should not have lasted longer than 3,000 milliseconds.",861,357,38,38,https://thinking-tester-contact-list.herokuapp.com/users/me,3812,0,3500
1709305085729,4566,GET-UserProfile,200,OK,Thread Group 1-112,text,false,"The operation lasted too long: It took 4,566 milliseconds, but should not have lasted longer than 3,000 milliseconds.",861,357,38,38,https://thinking-tester-contact-list.herokuapp.com/users/me,4566,0,4312
1709305086728,3576,GET-UserProfile,200,OK,Thread Group 1-122,text,false,"The operation lasted too long: It took 3,576 milliseconds, but should not have lasted longer than 3,000 milliseconds.",861,357,38,38,https://thinking-tester-contact-list.herokuapp.com/users/me,3576,0,3314
1709305088229,2081,GET-UserProfile,200,OK,Thread Group 1-137,text,true,,861,357,38,38,https://thinking-tester-contact-list.herokuapp.com/users/me,2081,0,1814
1709305086829,3481,GET-UserProfile,200,OK,Thread Group 1-123,text,false,"The operation lasted too long: It took 3,481 milliseconds, but should not have lasted longer than 3,000 milliseconds.",861,357,38,38,https://thinking-tester-contact-list.herokuapp.com/users/me,3481,0,3213
1709305090042,275,GET-Contact,200,OK,Thread Group 1-117,text,true,,1064,357,38,38,https://thinking-tester-contact-list.herokuapp.com/contacts,275,0,0
1709305090042,275,GET-Contact,200,OK,Thread Group 1-131,text,true,,1064,357,38,38,https://thinking-tester-contact-list.herokuapp.com/contacts,275,0,0
1709305087328,2990,GET-UserProfile,200,OK,Thread Group 1-128,text,true,,861,357,38,38,https://thinking-tester-contact-list.herokuapp.com/users/me,2990,0,2715
1709305090042,275,GET-Contact,200,OK,Thread Group 1-118,text,true,,1064,357,38,38,https://thinking-tester-contact-list.herokuapp.com/contacts,275,0,0
1709305089716,601,GET-Contact,200,OK,Thread Group 1-121,text,true,,1064,357,38,38,https://thinking-tester-contact-list.herokuapp.com/contacts,601,0,0
1709305088731,1587,GET-UserProfile,200,OK,Thread Group 1-142,text,true,,861,357,38,38,https://thinking-tester-contact-list.herokuapp.com/users/me,1587,0,762
1709305090294,253,GET-Contact,200,OK,Thread Group 1-112,text,true,,1064,357,37,37,https://thinking-tester-contact-list.herokuapp.com/contacts,253,0,0
1709305087129,3419,GET-UserProfile,200,OK,Thread Group 1-126,text,false,"The operation lasted too long: It took 3,419 milliseconds, but should not have lasted longer than 3,000 milliseconds.",861,357,37,37,https://thinking-tester-contact-list.herokuapp.com/users/me,3419,0,3165
1709305090303,256,GET-Contact,200,OK,Thread Group 1-122,text,true,,1064,357,36,36,https://thinking-tester-contact-list.herokuapp.com/contacts,256,0,0
1709305090310,257,GET-Contact,200,OK,Thread Group 1-137,text,true,,1064,357,35,35,https://thinking-tester-contact-list.herokuapp.com/contacts,257,0,0
1709305090310,258,GET-Contact,200,OK,Thread Group 1-123,text,true,,1064,357,34,34,https://thinking-tester-contact-list.herokuapp.com/contacts,258,0,0
1709305090318,264,GET-Contact,200,OK,Thread Group 1-128,text,true,,1064,357,33,33,https://thinking-tester-contact-list.herokuapp.com/contacts,264,0,0
1709305088303,2289,GET-Contact,200,OK,Thread Group 1-116,text,true,,1064,357,32,32,https://thinking-tester-contact-list.herokuapp.com/contacts,2289,0,2015
1709305090318,283,GET-Contact,200,OK,Thread Group 1-142,text,true,,1064,357,31,31,https://thinking-tester-contact-list.herokuapp.com/contacts,283,0,0
1709305088529,2164,GET-UserProfile,200,OK,Thread Group 1-140,text,true,,861,357,31,31,https://thinking-tester-contact-list.herokuapp.com/users/me,2164,0,1775
1709305089128,1728,GET-UserProfile,200,OK,Thread Group 1-146,text,true,,861,357,33,33,https://thinking-tester-contact-list.herokuapp.com/users/me,1728,0,912
1709305090548,400,GET-Contact,200,OK,Thread Group 1-126,text,true,,1064,357,34,34,https://thinking-tester-contact-list.herokuapp.com/contacts,400,0,0
1709305090692,265,GET-Contact,200,OK,Thread Group 1-140,text,true,,1064,357,33,33,https://thinking-tester-contact-list.herokuapp.com/contacts,265,0,0
1709305089027,2059,GET-UserProfile,200,OK,Thread Group 1-145,text,true,,861,357,33,33,https://thinking-tester-contact-list.herokuapp.com/users/me,2059,0,1781
1709305087428,3688,GET-UserProfile,200,OK,Thread Group 1-129,text,false,"The operation lasted too long: It took 3,688 milliseconds, but should not have lasted longer than 3,000 milliseconds.",861,357,33,33,https://thinking-tester-contact-list.herokuapp.com/users/me,3688,0,3415
1709305090857,261,GET-Contact,200,OK,Thread Group 1-146,text,true,,1064,357,33,33,https://thinking-tester-contact-list.herokuapp.com/contacts,261,0,0
1709305088328,2954,GET-UserProfile,200,OK,Thread Group 1-138,text,true,,861,357,34,34,https://thinking-tester-contact-list.herokuapp.com/users/me,2954,0,2681
1709305091087,261,GET-Contact,200,OK,Thread Group 1-145,text,true,,1064,357,35,35,https://thinking-tester-contact-list.herokuapp.com/contacts,261,0,0
1709305089235,2130,GET-Contact,200,OK,Thread Group 1-132,text,true,,1064,357,34,34,https://thinking-tester-contact-list.herokuapp.com/contacts,2130,0,1851
1709305088628,2738,GET-UserProfile,200,OK,Thread Group 1-141,text,true,,861,357,34,34,https://thinking-tester-contact-list.herokuapp.com/users/me,2738,0,2471
1709305091116,292,GET-Contact,200,OK,Thread Group 1-129,text,true,,1064,357,33,33,https://thinking-tester-contact-list.herokuapp.com/contacts,292,0,0
1709305088929,2512,GET-UserProfile,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-144,text,false,Test failed: code expected to contain /200/,3177,0,33,33,https://thinking-tester-contact-list.herokuapp.com/users/me,0,0,2511
1709305091281,282,GET-Contact,200,OK,Thread Group 1-138,text,true,,1060,357,34,34,https://thinking-tester-contact-list.herokuapp.com/contacts,282,0,0
1709305088030,3716,GET-UserProfile,200,OK,Thread Group 1-135,text,false,"The operation lasted too long: It took 3,716 milliseconds, but should not have lasted longer than 3,000 milliseconds.",857,357,35,35,https://thinking-tester-contact-list.herokuapp.com/users/me,3716,0,3330
1709305087529,4217,GET-UserProfile,200,OK,Thread Group 1-130,text,false,"The operation lasted too long: It took 4,217 milliseconds, but should not have lasted longer than 3,000 milliseconds.",857,357,35,35,https://thinking-tester-contact-list.herokuapp.com/users/me,4217,0,3825
1709305091365,394,GET-Contact,200,OK,Thread Group 1-141,text,true,,1060,357,35,35,https://thinking-tester-contact-list.herokuapp.com/contacts,394,0,0
1709305089728,2035,GET-UserProfile,200,OK,Thread Group 1-152,text,true,,857,357,34,34,https://thinking-tester-contact-list.herokuapp.com/users/me,2035,0,1742
1709305089229,2774,GET-UserProfile,200,OK,Thread Group 1-147,text,true,,857,357,36,36,https://thinking-tester-contact-list.herokuapp.com/users/me,2774,0,2324
1709305089327,2676,GET-UserProfile,200,OK,Thread Group 1-148,text,true,,857,357,36,36,https://thinking-tester-contact-list.herokuapp.com/users/me,2676,0,2263
1709305088310,3694,GET-Contact,200,OK,Thread Group 1-114,text,false,"The operation lasted too long: It took 3,694 milliseconds, but should not have lasted longer than 3,000 milliseconds.",1060,357,36,36,https://thinking-tester-contact-list.herokuapp.com/contacts,3694,0,3277
1709305088828,3175,GET-UserProfile,200,OK,Thread Group 1-143,text,false,"The operation lasted too long: It took 3,175 milliseconds, but should not have lasted longer than 3,000 milliseconds.",857,357,36,36,https://thinking-tester-contact-list.herokuapp.com/users/me,3175,0,2744
1709305088429,3576,GET-UserProfile,200,OK,Thread Group 1-139,text,false,"The operation lasted too long: It took 3,576 milliseconds, but should not have lasted longer than 3,000 milliseconds.",857,357,35,35,https://thinking-tester-contact-list.herokuapp.com/users/me,3576,0,3265
1709305091745,312,GET-Contact,200,OK,Thread Group 1-135,text,true,,1060,357,36,36,https://thinking-tester-contact-list.herokuapp.com/contacts,312,0,0
1709305091745,313,GET-Contact,200,OK,Thread Group 1-130,text,true,,1060,357,35,35,https://thinking-tester-contact-list.herokuapp.com/contacts,313,0,0
1709305091764,302,GET-Contact,200,OK,Thread Group 1-152,text,true,,1060,357,34,34,https://thinking-tester-contact-list.herokuapp.com/contacts,302,0,0
1709305092006,262,GET-Contact,200,OK,Thread Group 1-139,text,true,,1060,357,35,35,https://thinking-tester-contact-list.herokuapp.com/contacts,262,0,0
1709305092003,265,GET-Contact,200,OK,Thread Group 1-147,text,true,,1060,357,35,35,https://thinking-tester-contact-list.herokuapp.com/contacts,265,0,0
1709305092003,265,GET-Contact,200,OK,Thread Group 1-143,text,true,,1060,357,35,35,https://thinking-tester-contact-list.herokuapp.com/contacts,265,0,0
1709305092003,265,GET-Contact,200,OK,Thread Group 1-148,text,true,,1060,357,35,35,https://thinking-tester-contact-list.herokuapp.com/contacts,265,0,0
1709305089928,2570,GET-UserProfile,200,OK,Thread Group 1-154,text,true,,857,357,33,33,https://thinking-tester-contact-list.herokuapp.com/users/me,2570,0,2315
1709305090528,1995,GET-UserProfile,200,OK,Thread Group 1-160,text,true,,857,357,33,33,https://thinking-tester-contact-list.herokuapp.com/users/me,1995,0,1739
1709305089428,3095,GET-UserProfile,200,OK,Thread Group 1-149,text,false,"The operation lasted too long: It took 3,095 milliseconds, but should not have lasted longer than 3,000 milliseconds.",857,357,33,33,https://thinking-tester-contact-list.herokuapp.com/users/me,3095,0,2839
1709305090128,2398,GET-UserProfile,200,OK,Thread Group 1-156,text,true,,857,357,33,33,https://thinking-tester-contact-list.herokuapp.com/users/me,2398,0,2140
1709305090428,2101,GET-UserProfile,200,OK,Thread Group 1-159,text,true,,857,357,34,34,https://thinking-tester-contact-list.herokuapp.com/users/me,2101,0,1840
1709305089829,2706,GET-UserProfile,200,OK,Thread Group 1-153,text,true,,857,357,34,34,https://thinking-tester-contact-list.herokuapp.com/users/me,2706,0,2453
1709305091128,1563,GET-UserProfile,200,OK,Thread Group 1-166,text,true,,857,357,35,35,https://thinking-tester-contact-list.herokuapp.com/users/me,1563,0,1306
1709305090228,2528,GET-UserProfile,200,OK,Thread Group 1-157,text,true,,857,357,36,36,https://thinking-tester-contact-list.herokuapp.com/users/me,2528,0,2275
1709305092498,258,GET-Contact,200,OK,Thread Group 1-154,text,true,,1060,357,36,36,https://thinking-tester-contact-list.herokuapp.com/contacts,258,0,0
1709305090727,2046,GET-UserProfile,200,OK,Thread Group 1-162,text,true,,857,357,35,35,https://thinking-tester-contact-list.herokuapp.com/users/me,2046,0,1792
1709305092524,258,GET-Contact,200,OK,Thread Group 1-149,text,true,,1060,357,35,35,https://thinking-tester-contact-list.herokuapp.com/contacts,258,0,0
1709305092524,258,GET-Contact,200,OK,Thread Group 1-160,text,true,,1060,357,35,35,https://thinking-tester-contact-list.herokuapp.com/contacts,258,0,0
1709305092526,259,GET-Contact,200,OK,Thread Group 1-156,text,true,,1060,357,33,33,https://thinking-tester-contact-list.herokuapp.com/contacts,259,0,0
1709305092529,261,GET-Contact,200,OK,Thread Group 1-159,text,true,,1060,357,32,32,https://thinking-tester-contact-list.herokuapp.com/contacts,261,0,0
1709305092535,255,GET-Contact,200,OK,Thread Group 1-153,text,true,,1060,357,32,32,https://thinking-tester-contact-list.herokuapp.com/contacts,255,0,0
1709305090331,2496,GET-UserProfile,200,OK,Thread Group 1-158,text,true,,857,357,30,30,https://thinking-tester-contact-list.herokuapp.com/users/me,2496,0,2244
1709305092691,262,GET-Contact,200,OK,Thread Group 1-166,text,true,,1060,357,32,32,https://thinking-tester-contact-list.herokuapp.com/contacts,262,0,0
1709305091027,1966,GET-UserProfile,200,OK,Thread Group 1-165,text,true,,857,357,31,31,https://thinking-tester-contact-list.herokuapp.com/users/me,1966,0,1711
1709305092757,257,GET-Contact,200,OK,Thread Group 1-157,text,true,,1060,357,31,31,https://thinking-tester-contact-list.herokuapp.com/contacts,257,0,0
1709305092773,261,GET-Contact,200,OK,Thread Group 1-162,text,true,,1060,357,31,31,https://thinking-tester-contact-list.herokuapp.com/contacts,261,0,0
1709305089445,3601,GET-Contact,200,OK,Thread Group 1-134,text,false,"The operation lasted too long: It took 3,601 milliseconds, but should not have lasted longer than 3,000 milliseconds.",1060,357,30,30,https://thinking-tester-contact-list.herokuapp.com/contacts,3601,0,3346
1709305090028,3018,GET-UserProfile,200,OK,Thread Group 1-155,text,false,"The operation lasted too long: It took 3,018 milliseconds, but should not have lasted longer than 3,000 milliseconds.",857,357,30,30,https://thinking-tester-contact-list.herokuapp.com/users/me,3018,0,2764
1709305092827,259,GET-Contact,200,OK,Thread Group 1-158,text,true,,1060,357,29,29,https://thinking-tester-contact-list.herokuapp.com/contacts,259,0,0
1709305092993,259,GET-Contact,200,OK,Thread Group 1-165,text,true,,1060,357,30,30,https://thinking-tester-contact-list.herokuapp.com/contacts,259,0,0
1709305091327,2263,GET-UserProfile,200,OK,Thread Group 1-168,text,true,,857,357,32,32,https://thinking-tester-contact-list.herokuapp.com/users/me,2263,0,1732
1709305093046,544,GET-Contact,200,OK,Thread Group 1-155,text,true,,1060,357,32,32,https://thinking-tester-contact-list.herokuapp.com/contacts,544,0,0
1709305089628,3962,GET-UserProfile,200,OK,Thread Group 1-151,text,false,"The operation lasted too long: It took 3,962 milliseconds, but should not have lasted longer than 3,000 milliseconds.",857,357,32,32,https://thinking-tester-contact-list.herokuapp.com/users/me,3962,0,3425
